DATE;TIME;TEMPERATURE;HUMIDITY
2018-04-23;15:47:30;24.000000;44.000000
2018-04-23;15:47:36;24.000000;44.000000
2018-04-23;15:47:42;24.000000;44.000000
2018-04-23;15:47:49;24.000000;45.000000
2018-04-23;15:47:55;24.000000;44.000000
2018-04-23;15:48:01;24.000000;45.000000
2018-04-23;15:48:08;24.000000;44.000000
2018-04-23;15:48:14;24.000000;44.000000
2018-04-23;15:48:20;24.000000;45.000000
2018-04-23;15:48:27;24.000000;45.000000
2018-04-23;15:48:33;24.000000;45.000000
2018-04-23;15:48:39;24.000000;45.000000
2018-04-23;15:48:46;24.000000;44.000000
2018-04-23;15:48:52;24.000000;44.000000
2018-04-23;15:48:58;24.000000;44.000000
2018-04-23;15:49:05;24.000000;45.000000
2018-04-23;15:49:11;24.000000;44.000000
2018-04-23;15:49:17;24.000000;44.000000
2018-04-23;15:49:24;24.000000;44.000000
2018-04-23;15:49:30;24.000000;44.000000
2018-04-23;15:49:36;24.000000;44.000000
2018-04-23;15:49:43;24.000000;45.000000
2018-04-23;15:49:49;24.000000;45.000000
2018-04-23;15:49:55;24.000000;45.000000
2018-04-23;15:50:02;24.000000;45.000000
2018-04-23;15:50:08;24.000000;44.000000
2018-04-23;15:50:14;24.000000;45.000000
2018-04-23;15:50:21;24.000000;44.000000
2018-04-23;15:50:27;24.000000;44.000000
2018-04-23;15:50:33;24.000000;44.000000
2018-04-23;15:50:40;24.000000;44.000000
2018-04-23;15:50:46;24.000000;44.000000
2018-04-23;15:50:52;24.000000;44.000000
2018-04-23;15:50:59;24.000000;44.000000
2018-04-23;15:51:05;24.000000;44.000000
2018-04-23;15:51:11;24.000000;44.000000
2018-04-23;15:51:18;24.000000;44.000000
2018-04-23;15:51:24;24.000000;44.000000
2018-04-23;15:51:30;24.000000;44.000000
2018-04-23;15:51:37;24.000000;44.000000
2018-04-23;15:51:43;24.000000;44.000000
2018-04-23;15:51:49;24.000000;44.000000
2018-04-23;15:51:56;24.000000;44.000000
2018-04-23;15:52:02;24.000000;44.000000
2018-04-23;15:52:08;24.000000;44.000000
2018-04-23;15:52:15;24.000000;44.000000
2018-04-23;15:52:21;24.000000;44.000000
2018-04-23;15:52:27;24.000000;44.000000
2018-04-23;15:52:34;24.000000;44.000000
2018-04-23;15:52:40;24.000000;44.000000
2018-04-23;15:52:46;24.000000;44.000000
2018-04-23;15:52:53;24.000000;44.000000
2018-04-23;15:52:59;24.000000;44.000000
2018-04-23;15:53:05;24.000000;44.000000
2018-04-23;15:53:12;24.000000;44.000000
2018-04-23;15:53:18;24.000000;44.000000
2018-04-23;15:53:24;24.000000;44.000000
2018-04-23;15:53:31;24.000000;44.000000
2018-04-23;15:53:37;24.000000;44.000000
2018-04-23;15:53:43;24.000000;44.000000
2018-04-23;15:53:50;23.000000;44.000000
2018-04-23;15:53:56;24.000000;44.000000
2018-04-23;15:54:02;23.000000;44.000000
2018-04-23;15:54:09;23.000000;44.000000
2018-04-23;15:54:15;24.000000;44.000000
2018-04-23;15:54:21;24.000000;44.000000
2018-04-23;15:54:28;23.000000;44.000000
2018-04-23;15:54:34;23.000000;44.000000
2018-04-23;15:54:40;24.000000;44.000000
2018-04-23;15:54:47;24.000000;44.000000
2018-04-23;15:54:53;24.000000;44.000000
2018-04-23;15:54:59;23.000000;44.000000
2018-04-23;15:55:06;24.000000;44.000000
2018-04-23;15:55:12;23.000000;44.000000
2018-04-23;15:55:18;24.000000;44.000000
2018-04-23;15:55:25;23.000000;44.000000
2018-04-23;15:55:31;24.000000;44.000000
2018-04-23;15:55:37;24.000000;44.000000
2018-04-23;15:55:44;23.000000;44.000000
2018-04-23;15:55:50;23.000000;44.000000
2018-04-23;15:55:56;23.000000;45.000000
2018-04-23;15:56:03;23.000000;44.000000
2018-04-23;15:56:09;23.000000;44.000000
2018-04-23;15:56:15;23.000000;44.000000
2018-04-23;15:56:22;23.000000;44.000000
2018-04-23;15:56:28;23.000000;44.000000
2018-04-23;15:56:34;24.000000;45.000000
2018-04-23;15:56:41;24.000000;44.000000
2018-04-23;15:56:47;23.000000;44.000000
2018-04-23;15:56:53;23.000000;44.000000
2018-04-23;15:57:00;24.000000;44.000000
2018-04-23;15:57:06;23.000000;44.000000
2018-04-23;15:57:12;23.000000;44.000000
2018-04-23;15:57:19;23.000000;44.000000
2018-04-23;15:57:25;23.000000;44.000000
2018-04-23;15:57:31;23.000000;44.000000
2018-04-23;15:57:38;23.000000;44.000000
2018-04-23;15:57:44;23.000000;44.000000
2018-04-23;15:57:50;23.000000;44.000000
2018-04-23;15:57:57;23.000000;44.000000
2018-04-23;15:58:03;23.000000;44.000000
2018-04-23;15:58:09;23.000000;44.000000
2018-04-23;15:58:16;23.000000;44.000000
2018-04-23;15:58:22;23.000000;44.000000
2018-04-23;15:58:28;23.000000;44.000000
2018-04-23;15:58:35;23.000000;44.000000
2018-04-23;15:58:41;23.000000;44.000000
2018-04-23;15:58:47;23.000000;44.000000
2018-04-23;15:58:54;23.000000;44.000000
2018-04-23;15:59:00;23.000000;44.000000
2018-04-23;15:59:06;23.000000;44.000000
2018-04-23;15:59:13;23.000000;44.000000
2018-04-23;15:59:19;23.000000;44.000000
2018-04-23;15:59:25;23.000000;44.000000
2018-04-23;15:59:32;23.000000;44.000000
2018-04-23;15:59:38;23.000000;44.000000
2018-04-23;15:59:44;23.000000;44.000000
2018-04-23;15:59:51;23.000000;44.000000
2018-04-23;15:59:57;23.000000;45.000000
2018-04-23;16:00:03;24.000000;44.000000
2018-04-23;16:00:10;24.000000;44.000000
2018-04-23;16:00:16;24.000000;45.000000
2018-04-23;16:00:22;24.000000;45.000000
2018-04-23;16:44:15;24.000000;45.000000
2018-04-23;16:44:21;25.000000;44.000000
2018-04-23;16:44:28;25.000000;43.000000
2018-04-23;16:44:34;25.000000;43.000000
2018-04-23;16:44:40;25.000000;43.000000
2018-04-23;16:44:47;25.000000;43.000000
2018-04-23;16:44:53;25.000000;43.000000
2018-04-23;16:44:59;25.000000;43.000000
2018-04-23;16:45:06;25.000000;43.000000
2018-04-23;16:45:12;25.000000;43.000000
2018-04-23;16:45:18;25.000000;43.000000
2018-04-23;16:45:25;25.000000;43.000000
2018-04-23;16:45:31;25.000000;43.000000
2018-04-23;16:45:37;25.000000;43.000000
2018-04-23;16:45:43;25.000000;42.000000
2018-04-23;16:45:50;25.000000;42.000000
2018-04-23;16:45:56;25.000000;42.000000
2018-04-23;16:46:02;25.000000;42.000000
2018-04-23;16:46:09;25.000000;42.000000
2018-04-23;16:46:15;25.000000;42.000000
2018-04-23;16:46:21;25.000000;42.000000
2018-04-23;16:46:28;25.000000;42.000000
2018-04-23;16:46:34;25.000000;42.000000
2018-04-23;16:46:40;25.000000;42.000000
2018-04-23;16:46:47;25.000000;42.000000
2018-04-23;16:46:53;25.000000;42.000000
2018-04-23;16:46:59;25.000000;42.000000
2018-04-23;16:47:06;25.000000;42.000000
2018-04-23;16:47:12;25.000000;42.000000
2018-04-23;16:47:18;25.000000;42.000000
2018-04-23;16:47:25;25.000000;42.000000
2018-04-23;16:47:31;25.000000;42.000000
2018-04-23;16:47:38;25.000000;42.000000
2018-04-23;16:47:44;25.000000;42.000000
2018-04-23;16:47:50;25.000000;42.000000
2018-04-23;16:47:57;25.000000;42.000000
2018-04-23;16:48:03;25.000000;42.000000
2018-04-23;16:48:09;25.000000;42.000000
2018-04-23;16:48:15;25.000000;42.000000
2018-04-23;16:48:22;25.000000;42.000000
2018-04-23;16:48:28;25.000000;42.000000
2018-04-23;16:48:34;25.000000;42.000000
2018-04-23;16:48:41;25.000000;42.000000
2018-04-23;16:48:47;25.000000;42.000000
2018-04-23;16:48:53;25.000000;42.000000
2018-04-23;16:49:00;25.000000;42.000000
2018-04-23;16:49:06;25.000000;42.000000
2018-04-23;16:49:12;25.000000;42.000000
2018-04-23;16:49:19;25.000000;42.000000
2018-04-23;16:49:25;25.000000;42.000000
2018-04-23;16:49:32;25.000000;41.000000
2018-04-23;16:49:38;25.000000;42.000000
2018-04-23;16:49:44;25.000000;42.000000
2018-04-23;16:49:51;25.000000;42.000000
2018-04-23;16:49:57;25.000000;42.000000
2018-04-23;16:50:03;25.000000;41.000000
2018-04-23;16:50:09;25.000000;42.000000
2018-04-23;16:50:16;25.000000;42.000000
2018-04-23;16:50:22;25.000000;42.000000
2018-04-23;16:50:28;25.000000;42.000000
2018-04-23;16:50:35;25.000000;41.000000
2018-04-23;16:50:41;25.000000;42.000000
2018-04-23;16:50:47;25.000000;42.000000
2018-04-23;16:50:54;25.000000;41.000000
2018-04-23;16:51:00;25.000000;41.000000
2018-04-23;16:51:06;25.000000;41.000000
2018-04-23;16:51:13;25.000000;41.000000
2018-04-23;16:51:19;25.000000;41.000000
2018-04-23;16:51:25;25.000000;41.000000
2018-04-23;16:51:32;25.000000;41.000000
2018-04-23;16:51:38;25.000000;42.000000
2018-04-23;16:51:45;25.000000;42.000000
2018-04-23;16:51:51;25.000000;41.000000
2018-04-23;16:51:57;25.000000;41.000000
2018-04-23;16:52:04;25.000000;41.000000
2018-04-23;16:52:10;25.000000;41.000000
2018-04-23;16:52:16;25.000000;41.000000
2018-04-23;16:52:22;25.000000;42.000000
2018-04-23;16:52:29;25.000000;42.000000
2018-04-23;16:52:35;25.000000;42.000000
2018-04-23;16:52:41;25.000000;41.000000
2018-04-23;16:52:48;25.000000;41.000000
2018-04-23;16:52:54;25.000000;42.000000
2018-04-23;16:53:00;25.000000;42.000000
2018-04-23;16:53:07;25.000000;42.000000
2018-04-23;16:53:13;25.000000;42.000000
2018-04-23;16:53:19;25.000000;42.000000
2018-04-23;16:53:26;25.000000;42.000000
2018-04-23;16:53:32;25.000000;42.000000
2018-04-23;16:53:38;25.000000;42.000000
2018-04-23;16:53:45;25.000000;42.000000
2018-04-23;16:53:51;25.000000;42.000000
2018-04-23;16:53:57;25.000000;42.000000
2018-04-23;16:54:04;25.000000;42.000000
2018-04-23;16:54:10;25.000000;42.000000
2018-04-23;16:54:16;25.000000;42.000000
2018-04-23;16:54:23;25.000000;42.000000
2018-04-23;16:54:29;25.000000;42.000000
2018-04-23;16:54:36;26.000000;42.000000
2018-04-23;16:54:42;26.000000;42.000000
2018-04-23;16:54:48;25.000000;42.000000
2018-04-23;16:54:54;25.000000;42.000000
2018-04-23;16:55:01;26.000000;42.000000
2018-04-23;16:55:07;26.000000;42.000000
2018-04-23;16:55:13;26.000000;42.000000
2018-04-23;17:24:58;26.000000;42.000000
2018-04-23;17:25:04;26.000000;42.000000
2018-04-23;17:25:10;26.000000;41.000000
2018-04-23;17:25:17;26.000000;41.000000
2018-04-23;17:25:23;26.000000;41.000000
2018-04-23;17:25:10;26.000000;41.000000
2018-04-23;17:25:17;26.000000;41.000000
2018-04-23;17:25:23;26.000000;41.000000
2018-04-23;17:25:29;26.000000;41.000000
2018-04-23;17:25:36;26.000000;41.000000
2018-04-23;17:25:42;26.000000;41.000000
2018-04-23;17:25:48;26.000000;41.000000
2018-04-23;17:25:36;26.000000;41.000000
2018-04-23;17:25:42;26.000000;41.000000
2018-04-23;17:25:55;26.000000;41.000000
2018-04-23;17:25:48;26.000000;41.000000
2018-04-23;17:25:42;26.000000;41.000000
2018-04-23;17:25:55;26.000000;41.000000
2018-04-23;17:26:01;26.000000;41.000000
2018-04-23;17:26:07;26.000000;41.000000
2018-04-23;17:26:13;26.000000;41.000000
2018-04-23;17:26:20;26.000000;41.000000
2018-04-23;17:26:07;26.000000;41.000000
2018-04-23;17:26:13;26.000000;41.000000
2018-04-23;17:26:26;26.000000;41.000000
2018-04-23;17:26:20;26.000000;41.000000
2018-04-23;17:26:26;26.000000;41.000000
2018-04-23;17:26:26;26.000000;41.000000
2018-04-23;17:26:58;26.000000;41.000000
2018-04-23;17:27:05;26.000000;41.000000
2018-04-23;17:27:11;26.000000;41.000000
2018-04-23;17:27:17;26.000000;41.000000
2018-04-23;17:27:24;26.000000;41.000000
2018-04-23;17:27:11;26.000000;41.000000
2018-04-23;17:27:17;26.000000;41.000000
2018-04-23;17:27:24;26.000000;41.000000
2018-04-23;17:31:37;26.000000;41.000000
2018-04-23;17:31:43;26.000000;41.000000
2018-04-23;17:40:05;28.000000;40.000000
2018-04-23;17:44:04;27.000000;39.000000
2018-04-23;17:44:10;28.000000;39.000000
2018-04-23;17:44:17;28.000000;39.000000
2018-04-23;17:44:23;28.000000;39.000000
2018-04-23;17:44:29;28.000000;38.000000
2018-04-23;17:44:36;28.000000;38.000000
2018-04-23;17:44:42;28.000000;38.000000
2018-04-23;17:44:48;28.000000;38.000000
2018-04-23;17:44:55;28.000000;38.000000
2018-04-23;17:45:01;28.000000;38.000000
2018-04-23;17:45:07;28.000000;38.000000
2018-04-23;17:45:14;28.000000;38.000000
2018-04-23;17:45:20;28.000000;38.000000
2018-04-23;17:45:26;28.000000;38.000000
2018-04-23;17:45:33;28.000000;38.000000
2018-04-23;17:45:39;28.000000;38.000000
2018-04-23;17:45:45;28.000000;38.000000
2018-04-23;17:45:52;28.000000;38.000000
2018-04-23;17:45:58;28.000000;38.000000
2018-04-23;17:46:04;28.000000;38.000000
2018-04-23;17:46:11;28.000000;38.000000
2018-04-23;17:46:17;28.000000;38.000000
2018-04-23;17:46:23;28.000000;38.000000
2018-04-23;17:46:30;28.000000;38.000000
2018-04-23;17:46:36;28.000000;38.000000
2018-04-23;17:46:42;28.000000;38.000000
2018-04-23;17:46:49;28.000000;38.000000
2018-04-23;17:46:55;28.000000;38.000000
2018-04-23;17:47:02;28.000000;38.000000
2018-04-23;17:47:08;28.000000;38.000000
2018-04-23;17:47:14;28.000000;38.000000
2018-04-23;17:47:20;28.000000;38.000000
2018-04-23;17:47:27;28.000000;38.000000
2018-04-23;18:43:56;28.000000;38.000000
2018-04-23;18:43:58;24.000000;45.000000
2018-04-23;18:44:02;24.000000;43.000000
2018-04-23;18:44:08;24.000000;43.000000
2018-04-23;18:44:14;24.000000;43.000000
2018-04-23;18:44:21;24.000000;43.000000
2018-04-23;18:44:27;24.000000;43.000000
2018-04-23;18:44:33;24.000000;43.000000
2018-04-23;18:44:40;24.000000;43.000000
2018-04-23;18:44:46;24.000000;43.000000
2018-04-23;18:44:52;24.000000;43.000000
2018-04-23;18:44:59;24.000000;42.000000
2018-04-23;18:45:05;24.000000;42.000000
2018-04-23;18:45:11;24.000000;42.000000
2018-04-23;18:45:18;24.000000;42.000000
2018-04-23;18:45:24;24.000000;42.000000
2018-04-23;18:45:31;24.000000;42.000000
2018-04-23;18:45:37;24.000000;42.000000
2018-04-23;18:45:43;24.000000;42.000000
2018-04-23;18:45:50;24.000000;42.000000
2018-04-23;18:45:56;24.000000;42.000000
2018-04-23;18:46:02;24.000000;42.000000
2018-04-23;18:46:09;24.000000;42.000000
2018-04-23;18:58:17;24.000000;42.000000
2018-04-23;18:58:19;25.000000;44.000000
2018-04-23;18:58:25;25.000000;42.000000
2018-04-23;18:58:32;25.000000;42.000000
2018-04-23;18:58:38;25.000000;42.000000
2018-04-23;18:58:44;25.000000;42.000000
2018-04-23;18:58:51;25.000000;42.000000
2018-04-23;18:58:57;25.000000;42.000000
2018-04-23;19:02:45;25.000000;41.000000
2018-04-23;19:02:47;25.000000;43.000000
2018-04-23;19:02:53;25.000000;42.000000
2018-04-23;19:03:00;25.000000;42.000000
2018-04-23;19:03:06;26.000000;42.000000
2018-04-23;19:03:34;25.000000;42.000000
2018-04-23;19:03:41;25.000000;42.000000
2018-04-23;19:03:47;25.000000;42.000000
2018-04-23;19:03:53;25.000000;42.000000
2018-04-23;19:04:00;25.000000;42.000000
2018-04-23;19:04:06;25.000000;42.000000
2018-04-23;19:04:12;25.000000;42.000000
2018-04-23;19:04:19;25.000000;42.000000
2018-04-23;19:04:25;25.000000;41.000000
2018-04-23;19:04:31;25.000000;41.000000
2018-04-23;19:04:38;25.000000;41.000000
2018-04-23;19:04:44;25.000000;41.000000
2018-04-23;19:04:50;25.000000;41.000000
2018-04-23;19:08:33;26.000000;42.000000
2018-04-23;19:08:39;25.000000;42.000000
2018-04-23;19:08:46;25.000000;42.000000
2018-04-23;19:08:52;25.000000;42.000000
2018-04-23;19:08:58;25.000000;41.000000
2018-04-23;19:09:05;25.000000;41.000000
2018-04-23;19:09:11;25.000000;41.000000
2018-04-23;19:09:17;25.000000;42.000000
2018-04-23;19:09:24;25.000000;42.000000
2018-04-23;19:09:30;25.000000;42.000000
2018-04-23;19:09:36;25.000000;42.000000
2018-04-23;19:09:43;25.000000;42.000000
2018-04-23;19:09:49;25.000000;42.000000
2018-04-23;19:09:55;25.000000;42.000000
2018-04-23;19:10:02;25.000000;42.000000
2018-04-23;19:10:08;25.000000;42.000000
2018-04-23;19:10:14;25.000000;41.000000
2018-04-23;19:10:21;25.000000;42.000000
2018-04-23;19:10:27;25.000000;41.000000
2018-04-23;19:10:33;25.000000;41.000000
2018-04-23;19:10:40;25.000000;42.000000
2018-04-23;19:10:46;25.000000;41.000000
2018-04-23;19:10:52;25.000000;42.000000
2018-04-23;19:10:59;25.000000;42.000000
2018-04-23;19:11:05;25.000000;42.000000
2018-04-23;19:12:39;25.000000;42.000000
2018-04-23;19:12:45;25.000000;42.000000
2018-04-23;19:12:52;25.000000;41.000000
2018-04-23;19:12:58;25.000000;41.000000
2018-04-23;19:13:04;25.000000;41.000000
2018-04-23;19:13:11;25.000000;41.000000
2018-04-23;19:13:17;25.000000;41.000000
2018-04-23;19:13:23;25.000000;42.000000
2018-04-23;19:13:30;25.000000;41.000000
2018-04-23;19:13:36;25.000000;41.000000
2018-04-23;19:13:42;25.000000;41.000000
2018-04-23;19:13:49;25.000000;41.000000
2018-04-23;19:13:55;25.000000;42.000000
2018-04-23;19:14:01;25.000000;42.000000
2018-04-23;19:14:08;25.000000;42.000000
2018-04-23;19:14:14;25.000000;41.000000
2018-04-23;19:14:20;25.000000;42.000000
2018-04-23;19:14:27;25.000000;41.000000
2018-04-23;19:14:33;25.000000;42.000000
2018-04-23;19:14:39;25.000000;41.000000
2018-04-23;19:14:46;25.000000;42.000000
2018-04-23;19:14:52;26.000000;41.000000
2018-04-23;19:14:58;25.000000;41.000000
2018-04-23;19:15:05;25.000000;41.000000
2018-04-23;19:15:11;25.000000;41.000000
2018-04-23;19:15:17;25.000000;41.000000
2018-04-23;19:15:24;25.000000;41.000000
2018-04-23;19:15:30;25.000000;41.000000
2018-04-23;19:15:36;25.000000;41.000000
2018-04-23;19:15:42;25.000000;41.000000
2018-04-23;19:15:49;25.000000;41.000000
2018-04-23;19:15:55;25.000000;41.000000
2018-04-23;19:16:01;25.000000;41.000000
2018-04-23;19:16:08;25.000000;41.000000
2018-04-23;19:16:14;25.000000;41.000000
2018-04-23;19:16:20;25.000000;41.000000
2018-04-23;19:16:27;25.000000;41.000000
2018-04-23;19:16:33;25.000000;41.000000
2018-04-23;19:16:39;25.000000;41.000000
2018-04-23;19:16:46;26.000000;41.000000
2018-04-23;19:17:48;26.000000;42.000000
2018-04-23;19:17:54;25.000000;42.000000
2018-04-23;19:18:00;25.000000;41.000000
2018-04-23;19:18:07;25.000000;42.000000
2018-04-23;19:18:13;25.000000;42.000000
2018-04-23;19:24:17;25.000000;42.000000
2018-04-23;19:24:23;25.000000;42.000000
2018-04-23;19:24:30;25.000000;42.000000
2018-04-23;19:24:36;25.000000;42.000000
2018-04-23;19:24:42;25.000000;42.000000
2018-04-23;19:24:49;25.000000;42.000000
2018-04-23;19:24:55;25.000000;42.000000
2018-04-23;19:25:01;25.000000;42.000000
2018-04-23;20:00:34;25.000000;41.000000
2018-04-23;20:00:36;25.000000;47.000000
2018-04-23;20:00:40;25.000000;45.000000
2018-04-23;20:03:43;25.000000;44.000000
2018-04-23;20:03:45;25.000000;46.000000
2018-04-23;20:03:47;25.000000;44.000000
2018-04-23;20:03:43;25.000000;44.000000
2018-04-23;20:03:45;25.000000;46.000000
2018-04-23;20:03:47;25.000000;44.000000
2018-04-23;20:10:34;25.000000;44.000000
2018-04-23;20:10:41;25.000000;43.000000
2018-04-23;20:16:17;25.000000;43.000000
2018-04-23;20:16:19;25.000000;45.000000
2018-04-23;20:16:23;26.000000;43.000000
2018-04-23;20:16:30;26.000000;43.000000
2018-04-23;20:16:36;26.000000;43.000000
2018-04-23;20:18:12;25.000000;43.000000
2018-04-23;20:18:19;25.000000;43.000000
2018-04-23;20:18:25;25.000000;43.000000
2018-04-23;20:18:31;25.000000;43.000000
2018-04-23;20:18:38;25.000000;43.000000
2018-04-23;20:18:44;25.000000;43.000000
2018-04-23;20:18:50;25.000000;43.000000
2018-04-23;20:18:57;25.000000;43.000000
2018-04-23;20:21:39;26.000000;43.000000
2018-04-23;20:21:45;26.000000;43.000000
2018-04-23;20:21:51;26.000000;43.000000
2018-04-23;20:21:58;26.000000;43.000000
2018-04-23;20:22:04;26.000000;43.000000
2018-04-23;20:22:34;26.000000;42.000000
2018-04-23;20:22:41;26.000000;43.000000
2018-04-23;20:22:47;26.000000;43.000000
2018-04-23;20:22:53;26.000000;43.000000
2018-04-23;20:23:00;26.000000;42.000000
2018-04-23;20:23:42;26.000000;42.000000
2018-04-23;20:23:48;26.000000;42.000000
2018-04-23;20:23:54;26.000000;42.000000
2018-04-23;20:24:01;26.000000;42.000000
2018-04-23;20:24:07;26.000000;42.000000
2018-04-23;20:25:15;26.000000;42.000000
2018-04-23;20:25:21;26.000000;42.000000
2018-04-23;20:25:27;26.000000;42.000000
2018-04-23;20:25:34;26.000000;42.000000
2018-04-23;20:25:40;26.000000;42.000000
2018-04-23;20:27:16;27.000000;41.000000
2018-04-23;20:27:23;27.000000;42.000000
2018-04-23;20:27:29;27.000000;41.000000
2018-04-23;20:27:35;27.000000;41.000000
2018-04-23;20:27:42;27.000000;41.000000
2018-04-23;20:27:48;27.000000;41.000000
2018-04-23;20:27:54;27.000000;41.000000
2018-04-23;20:28:01;27.000000;41.000000
2018-04-23;20:38:02;26.000000;43.000000
2018-04-23;20:38:09;26.000000;42.000000
2018-04-23;20:38:15;26.000000;42.000000
2018-04-23;20:38:21;27.000000;41.000000
2018-04-23;20:38:28;27.000000;40.000000
2018-04-23;20:42:30;27.000000;40.000000
2018-04-23;20:42:32;27.000000;42.000000
2018-04-23;20:42:38;27.000000;41.000000
2018-04-23;20:42:45;27.000000;41.000000
2018-04-23;20:42:51;27.000000;40.000000
2018-04-23;20:42:57;27.000000;40.000000
2018-04-23;20:43:04;27.000000;40.000000
2018-04-23;20:43:10;27.000000;40.000000
2018-04-23;20:43:16;27.000000;40.000000
2018-04-23;20:43:23;27.000000;40.000000
2018-04-23;20:43:29;27.000000;40.000000
2018-04-23;20:43:35;27.000000;41.000000
2018-04-23;20:43:42;27.000000;40.000000
2018-04-23;20:43:48;27.000000;40.000000
2018-04-23;20:43:54;27.000000;40.000000
2018-04-23;20:44:01;27.000000;40.000000
2018-04-23;20:44:07;27.000000;40.000000
2018-04-23;20:44:13;27.000000;40.000000
2018-04-23;20:44:20;27.000000;40.000000
2018-04-23;20:44:26;27.000000;40.000000
2018-04-23;20:44:32;26.000000;41.000000
2018-04-23;20:44:39;26.000000;41.000000
2018-04-23;20:44:45;26.000000;40.000000
2018-04-23;20:44:51;26.000000;40.000000
2018-04-23;20:44:58;26.000000;41.000000
2018-04-23;20:45:04;26.000000;40.000000
2018-04-23;20:45:10;26.000000;40.000000
2018-04-23;20:45:17;26.000000;40.000000
2018-04-23;20:45:23;26.000000;40.000000
2018-04-23;20:45:29;26.000000;40.000000
2018-04-23;20:45:36;25.000000;40.000000
2018-04-23;20:45:42;25.000000;40.000000
2018-04-23;20:45:48;25.000000;40.000000
2018-04-23;20:45:55;25.000000;40.000000
2018-04-23;20:46:01;25.000000;40.000000
2018-04-23;20:46:07;25.000000;40.000000
2018-04-23;20:46:14;25.000000;40.000000
2018-04-23;20:46:20;25.000000;40.000000
2018-04-23;20:46:26;25.000000;40.000000
2018-04-23;20:46:33;25.000000;40.000000
2018-04-23;20:46:39;25.000000;40.000000
2018-04-23;20:46:45;25.000000;40.000000
2018-04-23;20:46:52;25.000000;40.000000
2018-04-23;20:46:58;25.000000;41.000000
2018-04-23;20:47:04;25.000000;41.000000
2018-04-23;20:51:30;26.000000;41.000000
2018-04-23;20:51:37;27.000000;41.000000
2018-04-23;20:51:43;27.000000;41.000000
2018-04-23;20:51:49;27.000000;40.000000
2018-04-23;20:51:56;27.000000;40.000000
2018-04-23;20:52:02;27.000000;40.000000
2018-04-23;20:52:08;27.000000;40.000000
2018-04-23;20:52:15;27.000000;40.000000
2018-04-23;20:52:21;27.000000;40.000000
2018-04-23;20:52:27;27.000000;40.000000
2018-04-23;20:52:34;27.000000;40.000000
2018-04-23;20:52:40;27.000000;40.000000
2018-04-23;20:52:46;27.000000;40.000000
2018-04-23;20:52:53;27.000000;40.000000
2018-04-23;20:52:59;27.000000;40.000000
2018-04-23;20:53:05;27.000000;40.000000
2018-04-23;20:53:12;27.000000;40.000000
2018-04-23;20:53:18;27.000000;40.000000
2018-04-23;20:53:24;27.000000;40.000000
2018-04-23;20:53:31;27.000000;40.000000
2018-04-23;20:53:37;27.000000;40.000000
2018-04-23;20:53:43;26.000000;41.000000
2018-04-23;20:53:50;27.000000;40.000000
2018-04-23;20:53:56;26.000000;41.000000
2018-04-23;20:54:02;26.000000;41.000000
2018-04-23;20:54:09;26.000000;41.000000
2018-04-23;20:54:15;26.000000;41.000000
2018-04-23;20:54:21;26.000000;41.000000
2018-04-23;20:54:28;26.000000;41.000000
2018-04-23;20:54:34;26.000000;41.000000
2018-04-23;20:54:40;26.000000;40.000000
2018-04-23;20:54:47;26.000000;40.000000
2018-04-23;20:54:53;26.000000;40.000000
2018-04-23;20:54:59;26.000000;40.000000
2018-04-23;20:55:06;26.000000;40.000000
2018-04-23;20:55:12;26.000000;41.000000
2018-04-23;20:55:18;26.000000;41.000000
2018-04-23;20:55:25;26.000000;40.000000
2018-04-23;20:55:31;26.000000;40.000000
2018-04-23;20:55:37;26.000000;41.000000
2018-04-23;20:55:44;26.000000;40.000000
2018-04-23;20:55:50;26.000000;40.000000
2018-04-23;20:55:56;26.000000;40.000000
2018-04-23;20:56:03;26.000000;40.000000
2018-04-23;20:56:09;26.000000;40.000000
2018-04-23;20:56:15;26.000000;40.000000
2018-04-23;20:56:22;26.000000;40.000000
2018-04-23;20:56:28;26.000000;40.000000
2018-04-23;20:56:34;26.000000;40.000000
2018-04-23;20:56:41;26.000000;40.000000
2018-04-23;20:56:47;26.000000;40.000000
2018-04-23;20:56:53;26.000000;40.000000
2018-04-23;20:57:00;26.000000;40.000000
2018-04-23;20:57:06;26.000000;40.000000
2018-04-23;20:57:12;26.000000;40.000000
2018-04-23;20:57:19;26.000000;40.000000
2018-04-23;20:57:25;26.000000;40.000000
2018-04-23;20:57:31;26.000000;40.000000
2018-04-23;20:57:38;26.000000;40.000000
2018-04-23;20:57:44;26.000000;40.000000
2018-04-23;20:57:50;26.000000;40.000000
2018-04-23;20:57:57;26.000000;40.000000
2018-04-23;20:58:03;25.000000;40.000000
2018-04-23;20:58:09;25.000000;40.000000
2018-04-23;20:58:16;25.000000;40.000000
2018-04-23;20:58:22;25.000000;40.000000
2018-04-23;20:58:28;25.000000;40.000000
2018-04-23;20:58:35;25.000000;40.000000
2018-04-23;20:58:41;25.000000;40.000000
2018-04-23;20:58:47;26.000000;40.000000
2018-04-23;20:58:54;25.000000;40.000000
2018-04-23;20:59:00;25.000000;40.000000
2018-04-23;20:59:06;25.000000;40.000000
2018-04-23;20:59:13;25.000000;40.000000
2018-04-23;20:59:19;25.000000;40.000000
2018-04-23;20:59:25;25.000000;39.000000
2018-04-23;20:59:32;25.000000;39.000000
2018-04-23;20:59:38;25.000000;39.000000
